Price,Close,High,Low,Open,Volume
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS
Date,,,,,
2019-12-19,57.319454193115234,57.45442729880082,56.37462700663431,56.869533543042074,6440647
2019-12-20,57.319454193115234,58.0843120897881,57.139484903307185,57.161980420921445,10093686
2019-12-23,56.89202880859375,58.03931554468717,56.71205953587081,57.34194426706095,12202446
2019-12-24,57.319454193115234,57.85935176475152,56.77955147258501,57.139484903307185,9383557
2019-12-26,56.284645080566406,57.36444537550296,56.05968475495272,57.13948504988928,17825301
2019-12-27,57.27446365356445,57.40943676041816,56.262149905479745,56.644578857125886,7876561
2019-12-30,56.95952224731445,57.409437760222865,56.75705743461392,57.27446465101856,5469745
2019-12-31,56.48711395263672,57.364454731619404,56.23966321788591,56.93703467724595,7574391
2020-01-01,56.667076110839844,57.02700955570302,56.57709403684759,56.667076110839844,3191238
2020-01-02,57.139488220214844,57.229475444789536,56.68957269291833,56.77955476859879,3838770
2020-01-03,57.071998596191406,57.36444547532993,56.75705619934176,56.91452997221356,13278157
2020-01-06,56.194664001464844,56.9145360923114,56.01469984042409,56.9145360923114,18947248
2020-01-07,56.037193298339844,57.34195401344711,55.83472847572535,56.374631236767776,12677539
2020-01-08,54.822410583496094,55.74474225298046,54.664941960090786,55.362313304387904,13328638
2020-01-09,56.01469802856445,56.46461356550782,55.272335590494876,56.19466218378406,13828252
2020-01-10,56.442115783691406,56.577094043590016,55.81223096788225,56.239656117184694,12566014
2020-01-13,57.11699295043945,57.40943984657082,56.374630525049035,56.644581902162166,8621076
2020-01-14,57.09449768066406,57.67939147548013,56.98202008508186,57.40944009718854,6732202
2020-01-15,56.55460739135742,57.139496112966036,56.23966493407819,57.11700059093859,7152738
2020-01-16,55.85722351074219,56.91453350435786,55.78973695342057,56.71206868349875,10577692
2020-01-17,55.182350158691406,55.90222224966534,55.02488151775288,55.857226060502676,11573763
2020-01-20,52.86528396606445,53.855102359958025,51.15559858550188,53.06774365981176,67893711
2020-01-21,51.6505012512207,53.29269994139722,51.40304538448041,53.09023511426526,69767703
2020-01-22,51.133094787597656,52.595329341922486,50.36823680465513,52.48284659227011,107592835
2020-01-23,53.247711181640625,54.39499818745874,51.762981066523146,51.78547658729048,314893702
2020-01-24,53.83259963989258,54.73243591341553,53.58514891251185,54.6649493514026,39238492
2020-01-27,52.84278106689453,54.08005002484912,52.6403162525195,53.65263002660642,20398282
2020-01-28,53.04523468017578,53.81009251584763,52.34786339196437,53.15771225927649,31914822
2020-01-29,53.22521209716797,53.967574530574346,53.00025175566222,53.45016728977941,32001970
2020-01-30,52.707801818847656,53.967571420449055,52.28038182862362,53.94507590248431,42007012
2020-01-31,51.04310989379883,53.337688865057366,50.66068092340478,53.337688865057366,55113961
2020-02-03,48.61355209350586,50.570692902090045,48.388591781942985,49.513388190863715,37608319
2020-02-04,51.200584411621094,51.380548565504,49.265938864014025,49.49089920526196,31528422
2020-02-05,51.60550308227539,52.12290511518625,51.245569666239305,51.67298963236458,23615974
2020-02-06,52.66281509399414,52.865279921144946,51.92045264259858,51.96544368221111,19620445
2020-02-07,52.86528396606445,52.97776157370185,51.74048729411117,52.50535047272995,16255411
2020-02-10,52.10041427612305,53.247706326219365,51.852963570246274,52.82028117282566,20656924
2020-02-11,52.21290588378906,52.820290141144476,52.05543207714502,52.1904103612535,15500902
2020-02-12,51.78546905517578,52.61781864918726,51.58300939771719,52.21289418537617,17915650
2020-02-13,51.62800979614258,52.07792537654271,51.40304943149509,51.717991882443634,13542210
2020-02-14,51.78546905517578,52.05542041401447,51.155589416410706,51.60550491521259,17713123
2020-02-17,50.30074691772461,51.875458968668866,50.053291063527475,51.74048070779126,14507611
2020-02-18,50.68317794799805,51.78547385410339,49.69335963979294,50.345740005402995,21775992
2020-02-19,51.380550384521484,51.51552865360658,50.68317896574768,51.20058622426733,12031689
2020-02-20,50.52570724487305,51.493029993942976,50.390728984017834,51.088100360271525,16438315
2020-02-24,49.73834991455078,50.88564199107847,49.5583857606762,50.75066372677823,11890494
2020-02-25,49.693355560302734,50.81815204254428,49.53588693616954,50.34573587235676,16818484
2020-02-26,48.7485237121582,50.07577972721451,48.59105510306707,49.58087323546319,17215348
2020-02-27,47.533756256103516,48.748529693391546,47.24130936873026,48.748529693391546,26486947
2020-02-28,47.5787467956543,48.32110919105591,45.39664549677441,46.701406142701636,36326827
2020-03-02,46.76889419555664,50.79564826069883,46.386460119756464,48.79352156075141,21871314
2020-03-03,47.98366928100586,48.50107647385958,46.92636452701549,47.46626723704598,19908892
2020-03-04,47.961181640625,48.92850448477431,47.578752636918466,48.05116372411014,20416750
2020-03-05,47.151329040527344,48.771027016859996,46.99385525739293,48.38859804195399,15247762
2020-03-06,45.351654052734375,45.80157470866661,44.67677821773003,45.80157470866661,37025709
2020-03-09,44.721771240234375,47.35378814345307,44.091891561957105,46.026531932390455,49467889
2020-03-11,43.59697723388672,45.03671095314689,42.76463021202182,45.01421543558932,30382858
2020-03-12,39.54772186279297,42.13474754532855,39.255274988786056,41.84230067132164,42261342
2020-03-13,41.5048713684082,41.954786956916486,34.19371344900275,36.128359232709755,62382150
2020-03-16,40.357574462890625,41.66233509852423,39.4352453554425,40.672516862833014,44735226
2020-03-17,40.222599029541016,42.067259830289515,40.02013679245398,40.49255039528842,25862538
2020-03-18,39.412750244140625,41.09993985091981,38.89534302857778,40.60502815352108,27207225
2020-03-19,39.570220947265625,40.85248614546821,37.07318225778768,37.995511423139924,31804096
2020-03-20,40.76250457763672,41.81980944671864,39.63771057523109,40.042635077384574,30046032
2020-03-23,38.118961334228516,41.187359870684766,37.764915245362126,38.709037248620064,21036792
2020-03-24,37.623291015625,39.65315641561267,36.65556643506959,39.13388871104538,23489107
2020-03-25,36.74998092651367,38.213370540473065,36.34872675723692,36.72637551560341,27131977
2020-03-26,36.8207893371582,37.05681913765175,35.2393834611903,36.8207893371582,27474744
2020-03-27,36.3015251159668,37.83572572002151,35.90027360608506,37.0568227113106,20163504
2020-03-30,36.254310607910156,36.962402601419505,35.144964503897334,35.404599675467615,17237094
2020-03-31,38.54381561279297,38.945067098958525,36.37233110279037,36.8207907117426,36416907
2020-04-01,37.269248962402344,38.80344953105678,36.82079203844867,38.543817001582106,15719215
2020-04-03,37.52888488769531,38.756244825105895,36.15990597651481,38.236977055387676,25509141
2020-04-07,39.18109893798828,39.511542308827664,37.76491460648079,38.709036593766704,24115600
2020-04-08,38.59101867675781,40.59727868617303,38.2841780525974,39.11028638643046,30641683
2020-04-09,39.36991882324219,39.74756757487406,38.6382240293108,39.03947549027505,20377549
2020-04-13,39.25190734863281,39.88918863771893,38.61462335838961,39.88918863771893,14518111
2020-04-15,39.2755126953125,40.73890245864561,39.086688296855236,39.65316149222703,20492952
2020-04-16,39.98360061645508,40.502868332328326,38.968667894363236,39.299111231842296,17985256
2020-04-17,40.5972785949707,40.97492734640115,40.12521630510417,40.620881304290485,13740103
2020-04-20,41.328975677490234,42.24949489772894,40.479264589132555,41.42338922115535,26531673
2020-04-21,39.18109893798828,40.97493206441014,38.94506911645612,40.97493206441014,20456791
2020-04-22,39.18109893798828,39.53514502086516,37.36366309952893,39.15749622595079,22974556
2020-04-23,39.22830581665039,40.12521965020256,39.08668684776846,39.369922084375155,13770837
2020-04-24,38.47300720214844,39.8419861248785,38.28418280258125,38.827053288981574,15625792
2020-04-27,38.47300720214844,39.20470208811595,38.37859635294348,38.89786412704257,9480783
2020-04-28,37.599693298339844,38.945069507234486,37.4344716112623,38.75624510788263,27725482
2020-04-29,38.000938415527344,38.3077790257811,37.67049779812733,37.76490863133967,18324982
2020-04-30,39.7475700378418,39.88918900376844,38.37859390363653,38.49660745761115,31786479
2020-05-04,37.64689636230469,39.03947790842855,37.5288828083329,39.015875197634195,18414820
2020-05-05,37.15122985839844,38.70903020502326,37.00961090838978,38.23697063987014,20327146
2020-05-06,36.13629913330078,36.49034517667232,34.36606891644309,36.25431538147694,39446902
2020-05-07,35.75865173339844,36.348727594289954,35.687843602507996,36.27791946339951,20133519
2020-05-08,35.09776306152344,36.34872554482028,34.95614410657048,35.923871381118296,21801681
2020-05-11,35.569828033447266,36.018284940019285,35.31019281287853,35.664238876448906,19354492
2020-05-12,35.35740280151367,36.20711123800001,35.2157838283802,35.80585973175288,24453981
2020-05-13,35.87666702270508,36.77358626437203,35.75865346550457,36.77358626437203,27360669
2020-05-14,35.47541427612305,36.08909555657464,35.40460614429728,35.87666575878319,13589103
2020-05-15,35.6406364440918,36.06549334438912,35.49901747732603,35.7586526999228,23720979
2020-05-18,33.77599334716797,35.782253375216705,33.587168969274806,35.664237126099614,26546949
2020-05-19,34.012027740478516,34.64931179021077,33.89401147541324,34.38967654729862,18603873
2020-05-20,34.97975540161133,35.168577105106365,33.941219825444506,34.15364694303378,19387255
2020-05-21,35.14497375488281,35.381006282286315,34.460484287495795,34.979754767320586,15359784
2020-05-22,35.6406364440918,35.82946083272712,34.36607114551409,34.814528055589065,21714805
2020-05-26,36.41954040527344,36.74998376969831,35.947478070215446,36.15990517558652,23229154
2020-05-27,36.60836410522461,36.79718849543757,35.87666655434761,36.44314242614362,21470166
2020-05-28,36.679176330566406,37.19844413687108,36.443146491757894,36.53755734681832,14966770
2020-05-29,39.2755126953125,39.983604864816556,36.443144017296284,36.67917384007855,51853494
2020-06-01,40.668094635009766,41.1873597088939,39.889191621869,40.266840421688705,44693584
2020-06-02,40.502872467041016,40.9985375238593,40.00720741022273,40.88052126238144,26984125
2020-06-03,41.0693473815918,41.966263983411466,40.64449314431413,40.73890399652812,29209218
2020-06-04,40.55007553100586,40.904121593675384,39.70036444036758,40.620883663076924,43910230
2020-06-05,42.20228958129883,42.50913022252624,40.691694488161616,40.88051887480377,36188166
2020-06-08,43.94891357421875,45.506713960789924,43.476853996960706,43.85450273922989,59083390
2020-06-09,42.79236602783203,44.184947498380055,42.53273082087039,44.066931249655944,25168882
2020-06-10,42.4619255065918,43.40604745548763,42.060674015955705,42.76876615291687,20502175
2020-06-11,41.706626892089844,44.0669330551805,41.49419709545131,42.532732563535184,44547292
2020-06-12,41.683021545410156,41.801037799153576,40.12521834085671,40.12521834085671,32426287
2020-06-15,40.69169616699219,41.63581813915489,40.55007719587848,41.61221542749548,52647790
2020-06-16,40.054412841796875,41.659421572870684,39.582353198112216,41.23456735332304,27930165
2020-06-17,39.818382263183594,40.526474416410146,39.58235244582714,39.88919039804337,18840036
2020-06-18,40.054412841796875,40.36125350100198,39.53514507281795,39.794780307886036,22264542
2020-06-19,40.266845703125,40.64449725363511,39.98361041668946,40.59728912159782,32306059
2020-06-22,41.56501007080078,41.68302362928703,40.36125286614059,40.526474549178545,33907947
2020-06-23,42.17868423461914,42.721554649932806,41.612211110094925,41.91905173214606,47684919
2020-06-24,41.11655044555664,42.721559151403056,40.620885396437046,42.721559151403056,44463766
2020-06-25,40.14882278442383,41.58860970051632,39.98360111362985,40.219630914268244,38596161
2020-06-26,42.08427429199219,42.46192304969936,40.479263020001234,40.550073850294446,69744400
2020-06-29,41.11655044555664,42.815972699350354,40.833312502871955,42.249496813980976,32176755
2020-06-30,40.29043960571289,41.753829154042656,40.007201699062094,41.68301832680152,24516958
2020-07-01,40.43206024169922,40.66809275655217,39.79477893437345,40.43206024169922,21495316
2020-07-02,41.706626892089844,41.966259408532274,40.57367788092696,40.83331039736939,34968828
2020-07-03,41.47059631347656,42.060674907557434,41.163755660647084,41.73023154314988,14983935
2020-07-06,41.517799377441406,42.178686068702554,41.06934248062637,41.56500749907223,20282865
2020-07-07,40.668094635009766,41.56501120987089,40.55007837213213,41.54140579636953,19184709
2020-07-08,41.045745849609375,41.966265190970034,40.6208888989493,40.71530245503735,25017399
2020-07-09,40.83331298828125,41.75383496237066,40.597283167342994,41.281772619336905,22957249
2020-07-10,40.668094635009766,40.85691903491962,40.314048547534135,40.80971090907419,16636411
2020-07-13,41.25817108154297,41.423392771249034,40.6916978744753,41.06934667918708,24988323
2020-07-14,40.78609848022461,41.44698507304418,40.55006871185618,40.9513201284295,23018217
2020-07-15,40.43206024169922,41.069344250182155,40.172427716749574,40.974930704009545,24790735
2020-07-16,39.771175384521484,40.38485671049041,38.94506964731956,40.33765128577196,33913996
2020-07-17,41.022132873535156,41.39978160109762,39.44072713864435,39.959994814331935,76724497
2020-07-20,41.683021545410156,41.77743508863631,40.668091487382206,41.04574025797266,30911083
2020-07-21,44.1141357421875,44.70421157110121,41.39978368779616,41.6830188971657,140856196
2020-07-22,43.429649353027344,44.46818482793715,43.19361954551405,44.161344187359916,45722652
2020-07-23,44.51538848876953,45.0582589153913,43.05199887797669,43.31163138585798,67380397
2020-07-24,43.80729293823242,44.65700392628479,43.33523337910304,44.326560614200154,33916906
2020-07-27,44.25575256347656,45.1526689686859,43.146409086193884,44.18494443983771,58704537
2020-07-28,44.09053421020508,44.9638479729591,43.7364881631739,44.25575587889676,36878059
2020-07-29,43.71288299560547,44.23215068213055,43.45324780176451,43.57126404452466,22325277
2020-07-30,41.80104064941406,43.66568191899217,41.352583716693154,43.42965209656839,65433094
2020-07-31,41.75383377075195,42.46192591451562,41.187357894815285,42.15508526524279,62121741
2020-08-03,40.69169616699219,41.70662897529035,40.3140473781271,41.70662897529035,47168151
2020-08-04,41.045745849609375,41.28177568809334,40.50287533028604,40.73890516877001,38247546
2020-08-05,40.88051986694336,41.56500929806712,40.738900898235485,41.06934425816814,32501715
2020-08-06,41.163753509521484,41.63581581988583,40.73889932100352,40.97492912560716,29495152
2020-08-07,40.78609848022461,41.73022295601161,40.43205247709364,41.399779659601826,33404328
2020-08-10,41.11655044555664,41.39978838824133,40.69169623268682,40.88052062742421,24383290
2020-08-11,41.09294128417969,41.635811671488945,41.022133160200696,41.16374940815867,25075380
2020-08-12,40.52647018432617,41.18735414414112,40.45565935570381,41.09294330752052,32229642
2020-08-13,40.99853515625,41.09294599905438,40.573678260158985,40.78610535762594,17667426
2020-08-14,40.03080749511719,41.30537277103239,39.91279124138459,41.30537277103239,29847123
2020-08-17,41.328975677490234,41.42338922115535,40.196029360451384,40.2432347817054,29222049
2020-08-18,41.0693473815918,41.494201618869454,40.90412568905996,41.11655280769879,20316855
2020-08-19,41.541404724121094,42.0134670622897,41.116550510579394,41.116550510579394,36676200
2020-08-20,42.03706741333008,42.34390805096615,41.11654820157894,41.49419697044315,48216841
2020-08-21,41.942657470703125,42.697955024620796,41.82464121496957,42.4619252143108,28550986
2020-08-24,41.706626892089844,42.20228921449422,41.588610638530334,41.98986211901276,14608251
2020-08-25,41.683021545410156,42.037067605483344,41.352580897011315,41.7066269570845,29319889
2020-08-26,41.494197845458984,41.942657456165364,41.35258158001635,41.91905474525826,24184395
2020-08-27,41.163753509521484,41.73022936242151,41.09294537848751,41.612213109541166,23164723
2020-08-28,41.446990966796875,42.013464112127444,41.258166585020014,41.446990966796875,26414010
2020-08-31,40.502872467041016,43.311635720030104,40.29044535730668,41.77743782660427,106272406
2020-09-01,39.96000289916992,40.880522196490496,39.41712970466164,40.50287339252089,41665981
2020-09-02,40.266845703125,40.43206741236141,39.912799569212346,40.314053835162284,18785175
2020-09-03,40.17242431640625,40.856913689459184,39.865583693763845,40.45565952863568,21040962
2020-09-04,39.60595703125,40.05441397555998,39.063083833678974,39.653162456723194,19053739
2020-09-07,39.55874252319336,40.10161293203381,38.614620660244064,39.889185850514835,22352622
2020-09-08,39.063079833984375,39.841982780326305,38.96866899270478,39.62955568629016,24253434
2020-09-09,38.0245475769043,39.11028847291821,37.434469006476284,39.03947763986516,36580713
2020-09-10,39.44073486328125,39.62955926404455,38.0953586443301,38.0953586443301,44145243
2020-09-11,39.22830581665039,39.65316002213901,38.73264077614222,39.322716661800236,26782867
2020-09-14,39.03947830200195,39.55874604818406,38.874259324775814,39.27551081463927,17809224
2020-09-15,38.82705307006836,39.369923553407894,38.61462595939763,39.03948018073908,17563498
2020-09-16,39.03947830200195,39.20469998038522,38.449402422722926,38.82705120155407,19186668
2020-09-17,38.6146240234375,39.08668634660551,38.42579963440173,38.89786195756973,19320018
2020-09-18,38.09535217285156,39.11028484276511,37.882925095723735,38.992268599402166,31549788
2020-09-21,36.679176330566406,38.236979749480426,36.34873293554003,38.14256619326256,33783609
2020-09-22,35.94747543334961,37.009613583450864,35.593429383315865,36.86799462320596,30794221
2020-09-23,35.85306167602539,36.44314022328523,35.56982645840509,36.1126968850974,28680514
2020-09-24,33.98842239379883,35.499017504017196,33.82320071597405,35.40460666020711,36837364
2020-09-25,34.97975540161133,35.1213716792326,33.91761711250763,34.15364694303378,37129638
2020-09-28,35.71144104003906,36.159897871778355,35.07415715149133,35.40460044917114,24144234
2020-09-29,35.333797454833984,35.994681444915614,34.95614598758543,35.87666519257812,22316817
2020-09-30,34.885345458984375,35.61704044038003,34.46048847868011,35.333805154668156,28453927
2020-10-01,34.97975540161133,35.404609636789864,34.67291473111719,34.90894456164334,21384946
2020-10-05,35.664241790771484,35.94747974523557,34.83813604237301,35.16857672103801,24256462
2020-10-06,35.569828033447266,35.99468222926887,35.26298739137771,35.94747680776805,24136560
2020-10-07,35.499019622802734,35.66424131048889,35.074165397985354,35.47541691044147,22736065
2020-10-08,35.6406364440918,35.78225541085757,35.074163278185836,35.45181205545648,19814497
2020-10-09,36.112701416015625,36.584761071662584,35.21578482889762,35.21578482889762,27042081
2020-10-12,35.73505401611328,36.56115979655604,35.45181605066253,36.11270283594267,17767720
2020-10-13,35.92387390136719,36.0418901556336,35.192179067461026,35.6642386822125,19361826
2020-10-14,35.239383697509766,35.829459553279264,34.814526812383825,35.499016209678096,29406442
2020-10-15,35.19218063354492,35.78225652882172,34.93254540283623,35.23938605688934,26723415
2020-10-16,35.02695846557617,35.49901809479693,34.86173678500175,35.21578285749591,34841572
2020-10-19,36.254310607910156,36.53754578461994,35.215775323942225,35.215775323942225,34811296
2020-10-20,35.42820739746094,36.207107620130266,35.357399268548086,36.15990220085502,28033734
2020-10-21,35.87666702270508,36.23071309662097,35.59343178426668,35.75865346550457,42114562
2020-10-22,36.679176330566406,36.93880888314002,35.640640717957055,35.805862415470244,32920879
2020-10-23,36.93880081176758,37.41086308739331,36.67916831592538,36.67916831592538,20601655
2020-10-26,36.86799240112305,37.387260089952726,36.82078698427221,36.9388005263993,18775899
2020-10-27,36.86799240112305,37.056816769683216,35.92387055832219,36.608359907286626,22736478
2020-10-28,36.84439468383789,36.9860136547317,36.395937760690906,36.867997395460655,17121504
2020-10-29,37.00960922241211,37.2456389942363,35.97107390453497,36.20710367635917,28496598
2020-10-30,37.55248260498047,38.6618261331706,37.29284740407654,37.76490968680202,82144678
2020-11-02,36.91520309448242,38.000944044183996,36.608365139937,37.788516936834945,28796602
2020-11-03,36.8207893371582,37.34005705916962,36.53755141564034,36.84439204709186,22913029
2020-11-04,36.79718780517578,37.05682032391434,36.27792006654157,36.820790515865006,16097115
2020-11-05,37.67050552368164,37.859329929987695,36.93880791044365,37.151237731050664,29509615
2020-11-06,37.8829345703125,38.18977525910345,37.62329931021015,37.764918297433475,22566856
2020-11-09,38.331382751464844,38.44939899726945,37.812117752701134,37.97733671520793,23981305
2020-11-10,39.771175384521484,39.86558893511566,38.284182896632196,38.284182896632196,32965273
2020-11-11,40.125221252441406,40.21963480251844,39.25191009530454,39.771175166677764,27599802
2020-11-12,40.266845703125,40.361259266041934,39.62956428277681,40.12522670932841,20550207
2020-11-13,40.007205963134766,40.196030353975075,39.51154092424503,39.65315989266455,16663137
2020-11-14,40.90412139892578,41.069343074128724,40.07801302291106,40.243234698114,10134573
2020-11-17,40.10161590576172,41.06934325055867,39.889188808490246,41.06934325055867,37552521
2020-11-18,40.24323272705078,40.33764626589553,39.747567725719,39.889186683407644,19304127
2020-11-19,39.98360061645508,40.88051708911669,39.8891870766795,40.24323312381321,23130708
2020-11-20,40.054412841796875,40.47926706134452,39.36992338718114,40.00720741765986,23413747
2020-11-23,40.80970764160156,40.90412118457581,39.676761332853,40.36125074065583,32626279
2020-11-24,40.668094635009766,41.23456783473932,40.47926753394263,41.06934614717354,26754673
2020-11-25,40.47926330566406,41.11654727701535,40.36124975627086,40.83330935615766,25653117
2020-11-26,40.40845489501953,40.715295523622025,39.912789887544044,40.55007385446353,22684284
2020-11-27,39.93639373779297,40.69169122376967,39.653155829973265,40.40845331594997,47815935
2020-12-01,40.52647018432617,40.59727831179163,39.70036185811134,40.125216025217874,21580450
2020-12-02,41.730228424072266,42.17868531285085,40.408455065236446,40.52647131546307,67092000
2020-12-03,42.438323974609375,42.53273482154348,41.35258302792394,42.22589416669322,58976355
2020-12-04,42.67434310913086,43.170008034911596,42.01345654142321,42.62713769748218,37284490
2020-12-07,43.28803253173828,43.524065052097306,42.67435392135071,42.72155934495962,32007978
2020-12-08,42.9811897277832,43.57126555979119,42.50912744148267,43.42964660378534,25684155
2020-12-09,44.35017395019531,44.49179293233466,43.00480037276506,43.1464193549044,51701644
2020-12-10,43.6420783996582,44.32656784329978,43.028399792244116,44.32656784329978,33364783
2020-12-11,44.30295944213867,45.36509753873437,43.92531070128112,44.16134048902788,82795728
2020-12-14,45.41230773925781,45.6955456753124,44.65701017798842,44.84583456830577,52441758
2020-12-15,45.058258056640625,45.435906806992456,44.53899305077456,45.435906806992456,31439902
2020-12-16,45.483116149902344,46.0259893141752,45.223483624567514,45.5539296860833,33946033
2020-12-17,45.03466033935547,45.78995792378178,44.84583594324889,45.55393080509509,24968898
2020-12-18,44.35017395019531,45.19988514187398,44.043335973577044,45.034663446237644,36546885
2020-12-21,41.11655044555664,44.09053803911703,39.936398653737264,44.09053803911703,73823025
2020-12-22,41.517799377441406,41.7774345923613,39.74756909810406,40.59728017241739,51043984
2020-12-23,41.61221694946289,41.82464406332437,40.95133019419845,41.63581966198558,31573149
2020-12-24,42.60354232788086,43.075604659054974,41.6594203666898,41.6594203666898,32996755
2020-12-28,43.28803253173828,43.429651503722255,42.91038374055251,42.957589164161426,19819689
2020-12-29,43.052001953125,43.665680552687654,42.674353168600724,43.429650737649276,22058307
2020-12-30,42.91038513183594,43.28803393526622,42.4855309032662,43.122814947278115,20131573
2020-12-31,42.933982849121094,43.26442618896548,42.5799367994531,42.7215557595517,22766266
2021-01-01,43.19362258911133,43.31163615060514,43.00479818956395,43.099209038759,10716213
2021-01-04,44.30295944213867,44.3973729779315,43.42964571597175,43.42964571597175,31411359
2021-01-05,43.901710510253906,44.01972406031658,43.33523736648203,43.901710510253906,28072567
2021-01-06,44.420982360839844,45.12907453162777,43.99612543767273,44.06693627544588,37066479
2021-01-07,44.60980224609375,45.05825913493477,44.27935890633879,44.84583204542287,27214861
2021-01-08,45.388702392578125,45.50671594145069,44.680610294714775,44.89304008499937,33813061
2021-01-11,45.317893981933594,45.766350867179426,44.65700730772187,45.41230482044557,24338116
2021-01-12,46.23841857910156,46.89929988980078,44.94024786408835,45.12907225335547,47912310
2021-01-13,47.65460205078125,48.50431043766875,46.35643135751751,46.47444491060906,83906529
2021-01-14,48.71674346923828,48.905565166718254,47.34776455325036,48.03225401124432,46080657
2021-01-15,47.81982421875,49.04718145981353,47.44217542132164,48.787551625672776,41757006
2021-01-18,46.40363311767578,48.07945245093059,46.02598437526377,47.93783079607999,42899784
2021-01-19,46.52164840698242,47.34775945138491,46.26201860092336,46.73407819607196,36623602
2021-01-20,46.40363311767578,47.111725184987534,46.14399791904447,46.68687102506323,28395798
2021-01-21,45.648338317871094,47.017317115505165,45.41230581411258,46.356430426832574,38452279
2021-01-22,45.176273345947266,45.95517624054102,44.9638462660242,45.55392478944668,33756312
2021-01-25,44.1141357421875,46.025984885348755,43.97251678692428,45.78995239285775,33799852
2021-01-27,43.14641571044922,44.279362069552406,42.603542541243776,43.90171328318468,41240343
2021-01-28,43.71288299560547,43.87810465500694,42.60353679643649,42.69795033087597,36206854
2021-01-29,44.01972198486328,45.45950883700056,43.80729490360903,44.27935718507384,111293214
2021-02-01,45.22348403930664,45.50671927852786,44.09053768010739,45.22348403930664,79766275
2021-02-02,46.63966751098633,46.828489188741564,45.67194020554886,46.04958896337329,57962112
2021-02-03,48.0794563293457,48.33908614660677,47.158934406659384,47.48937775821492,87238200
2021-02-04,48.90556716918945,49.25961326877559,48.38630207754334,48.52791835645189,76757127
2021-02-05,48.33909225463867,49.37762786185277,48.17387325914125,49.3304224345678,47134357
2021-02-08,49.14159393310547,49.28321019538629,48.36269368593275,49.0943885123452,56887465
2021-02-09,49.70117950439453,50.76947626976182,49.34508058260544,50.76947626976182,71867815
2021-02-10,49.2178955078125,50.23532164493908,48.88723186770266,49.90465800482924,34008033
2021-02-11,49.090721130371094,49.59943130574473,48.78549269644765,48.88723356717274,29268846
2021-02-12,48.37852478027344,49.395945160220904,48.12416677441241,49.116157757696925,28558101
2021-02-15,47.8952522277832,48.88724041058538,47.818943653183354,48.60745006605122,22194036
2021-02-16,48.63288497924805,49.09072769132368,47.81894335029397,47.89525192441048,37303716
2021-02-17,48.32765579223633,48.68375470386628,48.14960633642135,48.6074490417489,24688639
2021-02-18,50.36250305175781,50.79490760475693,48.48026770110079,48.48026770110079,81083085
2021-02-19,49.6248664855957,51.12556761463947,48.887233529904755,50.464240311934184,63290026
2021-02-22,48.65831756591797,50.108145465142805,48.37852723830416,49.59943524932237,29230623
2021-02-23,49.675743103027344,50.41337615051615,48.836369172229425,49.03985093884765,53269024
2021-02-24,49.8283576965332,50.82034290146544,49.3450768820805,50.057274672248994,29676166
2021-02-25,51.32905197143555,51.863203213049395,50.286196350662685,50.565983759200144,94125667
2021-02-26,49.87923049926758,51.86320682489767,49.446825925120535,50.616863543915144,68584740
2021-03-01,51.227317810058594,51.634287188476435,50.769477987057165,51.37993496555854,45069373
2021-03-02,51.99037551879883,52.95693123400404,51.76145856486067,52.015810735903074,68580370
2021-03-03,52.193870544433594,52.9060683687381,51.5834136031015,52.397352310378395,45034914
2021-03-04,51.60884475708008,52.44821861895762,51.45623344464721,51.634279975818885,25305613
2021-03-05,51.60884475708008,52.321042525263564,51.303616310465955,51.73602667252253,60217765
2021-03-08,52.70258331298828,53.41478117150828,51.939515010538166,52.01582067643335,74599173
2021-03-09,51.151004791259766,52.346477532396456,50.46424224459126,52.11756056467254,44887903
2021-03-10,50.28619384765625,51.83776541385519,50.20988819458053,51.83776541385519,31741065
2021-03-12,51.53254318237305,52.041253419188806,50.97296250405059,50.998397724803944,52481499
2021-03-15,51.405364990234375,52.24473888449244,50.87121373261661,51.71058762687468,31646668
2021-03-16,51.07469940185547,52.19386649292391,50.845776611188676,51.93950848348841,41291265
2021-03-17,49.95553207397461,51.50710369850435,49.853791199382066,51.50710369850435,31383499
2021-03-18,49.472259521484375,50.61686188196796,49.090725401323176,50.31163342148927,32120652
2021-03-19,50.23532485961914,50.66772939458786,48.531136116420655,49.319639531083915,51668046
2021-03-22,50.43880844116211,50.76947211445609,49.98096867111988,50.69316645640714,31878691
2021-03-23,50.75355911254883,51.146997555281764,50.56995130412988,50.98962457954627,33229980
2021-03-24,49.5994758605957,50.753562435055834,49.442099872860716,50.36012396656703,28562503
2021-03-25,47.68474197387695,49.67816318050776,47.44867948919387,49.49456136040775,41865562
2021-03-26,47.68474197387695,48.3667035981807,47.527368985219795,48.156869944940475,28462275
2021-03-30,48.02572250366211,48.23555615566862,47.26507438950201,47.737199356092326,30887440
2021-03-31,48.18309020996094,48.41915265267472,47.71096232283655,48.025714247586144,20242771
2021-04-01,48.865055084228516,48.96997340672728,47.84211569792738,48.261782984528,22265911
2021-04-05,47.60605239868164,48.78636774740928,47.23884277885119,48.78636774740928,25774072
2021-04-06,47.81588363647461,48.18309323785953,47.44867403508969,47.68473649263799,16560441
2021-04-07,48.628990173339844,48.73390849057987,47.8158844710936,47.8158844710936,20614233
